source_path,destination_path,bytes,sha256,disposition
artifacts/manifests/phase_03/later_phase_handoff.csv,artifacts/manifests/phase_03/later_phase_handoff.csv,4623,6da50a41c180ed1eb8d03413165eea9d093d76679a532b63cb4183010a271a5b,COPIED_BYTE_IDENTICAL
artifacts/manifests/phase_03/package_manifest.json,artifacts/manifests/phase_03/package_manifest.json,1376564,2e9ef0a83953eb8432e89df966d7221c4b4202a1fb16656783f099c6da8f28a6,COPIED_BYTE_IDENTICAL
artifacts/manifests/phase_03/stage23_sufficiency_product_checksums.sha256,artifacts/manifests/phase_03/stage23_sufficiency_product_checksums.sha256,1038,ea2918f7ebde359422281b32bb80791b9259fb64f02b76d93369254422e9854c,COPIED_BYTE_IDENTICAL
artifacts/manifests/phase_03/threshold_registry_index.json,artifacts/manifests/phase_03/threshold_registry_index.json,1343695,16c897a69b8045b0f6640bdd757ab95e84dd26613afe48b245a9ca89f5223a5f,COPIED_BYTE_IDENTICAL
artifacts/negative_and_failed_results/phase_03/failure_ledger.jsonl,artifacts/negative_and_failed_results/phase_03/failure_ledger.jsonl,7863333,e425d330d04b460e8630ecc7d88d45b5c83f735cb5b2f79716fa67aa04bd06d3,COPIED_BYTE_IDENTICAL
artifacts/negative_and_failed_results/phase_03/limitation_register.yaml,artifacts/negative_and_failed_results/phase_03/limitation_register.yaml,18563,4e0c950fa4e8d1331e4d43be0d5e6af800bcced6c8e62c256a89a0e8b46106e3,COPIED_BYTE_IDENTICAL
artifacts/negative_and_failed_results/phase_03/negative_results/P03-C8-STAGE20-NEGATIVE-EVIDENCE-HARDENING-R1/family_manifest.json,artifacts/negative_and_failed_results/phase_03/negative_results/P03-C8-STAGE20-NEGATIVE-EVIDENCE-HARDENING-R1/family_manifest.json,849,d9857df02e8c42ecc8e5a29f9baf545070290477cd68c632023dd3d5c1542343,COPIED_BYTE_IDENTICAL
artifacts/negative_and_failed_results/phase_03/negative_results/P03-C8-STAGE20-NEGATIVE-EVIDENCE-HARDENING-R1/negative_result_notes.jsonl,artifacts/negative_and_failed_results/phase_03/negative_results/P03-C8-STAGE20-NEGATIVE-EVIDENCE-HARDENING-R1/negative_result_notes.jsonl,7484372,20d4dc59d9338a2c3d19a2df8802d81c1e2ee83d22e933bbda678759e2ac1bdd,COPIED_BYTE_IDENTICAL
artifacts/negative_and_failed_results/phase_03/sparse_support/P03-C8-STAGE19-GROUPBUDGET-EVIDENCE-HARDENING-R1/family_manifest.json,artifacts/negative_and_failed_results/phase_03/sparse_support/P03-C8-STAGE19-GROUPBUDGET-EVIDENCE-HARDENING-R1/family_manifest.json,809,c8fa42399ca7dbcf77f463d42bd1e3c3bf9c93e33abf807b33a993740e6edf39,COPIED_BYTE_IDENTICAL
artifacts/negative_and_failed_results/phase_03/stage_failures/stage_07_attempt_001.json,artifacts/negative_and_failed_results/phase_03/stage_failures/stage_07_attempt_001.json,2426,d63372d8783dddaebd861e436b1945e3aff5fc8bc93be7cec0899bd0c6154ab1,COPIED_BYTE_IDENTICAL
artifacts/negative_and_failed_results/phase_03/stage_failures/stage_14_attempt_001.json,artifacts/negative_and_failed_results/phase_03/stage_failures/stage_14_attempt_001.json,2386,d40f73adbdbb9fbadaa529dbdf175084428c6c625eb447530ca290bab691e5c7,COPIED_BYTE_IDENTICAL
artifacts/negative_and_failed_results/phase_03/stage_failures/stage_14_attempt_002.json,artifacts/negative_and_failed_results/phase_03/stage_failures/stage_14_attempt_002.json,2386,a1f7a07b4ff7fa0120474e8e1f065d59b9e0cac98f633941159a4659607ad6f5,COPIED_BYTE_IDENTICAL
artifacts/phase_analysis_handoff/phase_03/index.yaml,artifacts/phase_analysis_handoff/phase_03/index.yaml,3012,af5a78021474731997d4a8f0cc11ff4ca430ab3271fd741ef8ffd61ab434ee59,COPIED_BYTE_IDENTICAL
artifacts/phase_analysis_handoff/phase_03/metrics/metric_analysis_input.json,artifacts/phase_analysis_handoff/phase_03/metrics/metric_analysis_input.json,2087576,1c50fbaceda71364e4fb01536354dc618955465029fe234ca4fdf478e0ecc1e9,COPIED_BYTE_IDENTICAL
artifacts/phase_analysis_handoff/phase_03/metrics/metric_analysis_manifest.json,artifacts/phase_analysis_handoff/phase_03/metrics/metric_analysis_manifest.json,1090,40a2b19e41ec0a7a6592ce213267aa5c019b4e1f680b50516879802b9127e488,COPIED_BYTE_IDENTICAL
artifacts/phase_analysis_handoff/phase_03/statistics/statistics_input.json,artifacts/phase_analysis_handoff/phase_03/statistics/statistics_input.json,14751,b8c49f4ba22af98a3160288de1b37af388af1503d383e8be384510b1852b4555,COPIED_BYTE_IDENTICAL
artifacts/phase_analysis_handoff/phase_03/statistics/statistics_input_manifest.json,artifacts/phase_analysis_handoff/phase_03/statistics/statistics_input_manifest.json,1236,942dd0cad85ed58057ab815bfa481946fc9bf38310fb54ea74b073a87302be59,COPIED_BYTE_IDENTICAL
artifacts/protocol_v1_handoff/phase_03/protocol_actual_run_annex_input.yaml,artifacts/protocol_v1_handoff/phase_03/protocol_actual_run_annex_input.yaml,11324,596f3b634b0d98b83575d2336a396a3c4772b2729e4e63c1b6ce89143ce63615,COPIED_BYTE_IDENTICAL
artifacts/records/phase_03/CalibrationDashboardMetricRecord/P03-C8-STAGE21-DOCUMENTARY-HANDOFF-EVIDENCE-HARDENING-R2/calibration_dashboard_metric_records.jsonl,artifacts/records/phase_03/CalibrationDashboardMetricRecord/P03-C8-STAGE21-DOCUMENTARY-HANDOFF-EVIDENCE-HARDENING-R2/calibration_dashboard_metric_records.jsonl,2394705,6fc6c0915a8a58d0e1c01b635484400e445542cf0983f7699f28a42a1f18f19c,COPIED_BYTE_IDENTICAL
artifacts/records/phase_03/CalibrationDashboardMetricRecord/P03-C8-STAGE21-DOCUMENTARY-HANDOFF-EVIDENCE-HARDENING-R2/family_manifest.json,artifacts/records/phase_03/CalibrationDashboardMetricRecord/P03-C8-STAGE21-DOCUMENTARY-HANDOFF-EVIDENCE-HARDENING-R2/family_manifest.json,823,e5bfe477dfaf5704064e7241bb11d79c306f02c69d6633fb66dad3d295a66f04,COPIED_BYTE_IDENTICAL
artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/correction_receipt.json,artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/correction_receipt.json,1117,09dca7369e5667bf331c75a40d57bc70c40542850112238c1a13253af9c10188,COPIED_BYTE_IDENTICAL
artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-03e31eb3a8fe0ed7d42d.json,artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-03e31eb3a8fe0ed7d42d.json,5424,1a9f27821fa730019a554b90e8241dc4c0a3b6789fb1d09029226f001c176275,COPIED_BYTE_IDENTICAL
artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-21a966f30aad9c9ddd76.json,artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-21a966f30aad9c9ddd76.json,5394,3ec48412fbb5e19dc83bf8c3e5925cb26a12e695a947af1ccf0b4cccefb00f43,COPIED_BYTE_IDENTICAL
artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-2506671f08047258c680.json,artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-2506671f08047258c680.json,5481,9e2ec50121771097a3d5d6cae9d00ea798ff1203a4c599f7285792f8c64eb159,COPIED_BYTE_IDENTICAL
artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-29cada8ab5d265a94fca.json,artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-29cada8ab5d265a94fca.json,5451,638762903176d1c73127a6907ef2bc4ddb7fa10f127d557aa40fafb029a53735,COPIED_BYTE_IDENTICAL
artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-3b053a80efaf83f5a161.json,artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-3b053a80efaf83f5a161.json,5481,d31f08c1f78d6159a64c4709a04d629c15be925d1760ce1b69c37e00705a5726,COPIED_BYTE_IDENTICAL
artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-3d487c8c87ccc3bb0705.json,artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-3d487c8c87ccc3bb0705.json,5491,cac82837165575bce72c75b7668930c855032c719dd43f5cbd9da34e90284eb1,COPIED_BYTE_IDENTICAL
artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-4ef16bcf09f2935212fe.json,artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-4ef16bcf09f2935212fe.json,5451,c244bd39f655b58ec85aaba7f83999ea602b46be48fd11c2f5a81c76d0b371e2,COPIED_BYTE_IDENTICAL
artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-4f0402059cd5bf04f323.json,artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-4f0402059cd5bf04f323.json,5450,c914f9a4e1c48c4da1c19adf733f35df91eeae75267551532e961ce164af4be3,COPIED_BYTE_IDENTICAL
artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-52a703e1412663e23c84.json,artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-52a703e1412663e23c84.json,5438,11fdfba6bfdddecbc19dc64c89eeceeaaeab79a113ce21ef3f36a0aad0638a17,COPIED_BYTE_IDENTICAL
artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-5a07a4dee44c4e72cd7b.json,artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-5a07a4dee44c4e72cd7b.json,5480,c92dd457ea72e54417e6cb6a2958a9956d7199d1ee490131d71c34dccdbf29a0,COPIED_BYTE_IDENTICAL
artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-5dbd31fd3644692e981c.json,artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-5dbd31fd3644692e981c.json,5480,8e17936de8ddd58fda1e3337e43292bbb8b2824d5cc00bac943d041be486abde,COPIED_BYTE_IDENTICAL
artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-62e7729efbed19defdeb.json,artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-62e7729efbed19defdeb.json,5491,270f9d164ec54d39b11218481a48273fd0bebdc1a8d5462103a63a08e0499002,COPIED_BYTE_IDENTICAL
artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-62f1b9c7843de6b1ab2a.json,artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-62f1b9c7843de6b1ab2a.json,5450,d969cb5d41998fb2245de8b540b6aa449c8b3e330ef8bb82ad344e63d222cabc,COPIED_BYTE_IDENTICAL
artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-834473671faa722fd8d1.json,artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-834473671faa722fd8d1.json,5451,fd15ce791d34c79e29917746090b37c573e9a341a9aee2ff721343ceea8246b6,COPIED_BYTE_IDENTICAL
artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-8404e604a346eb895a21.json,artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-8404e604a346eb895a21.json,5492,a3c1e2ea1bcfae111f3f2e905a5b5b5b730cb2f53413cd65a1f0e751f16602f7,COPIED_BYTE_IDENTICAL
artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-89ee7835ff3dda9b0b6a.json,artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-89ee7835ff3dda9b0b6a.json,5450,59b20b66cdaab53a280f3c4252c73c5bd84731259a00531d9520d22936a6a51d,COPIED_BYTE_IDENTICAL
artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-93047612d7957697ac63.json,artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-93047612d7957697ac63.json,5450,97e52df493f18167ffe0f8f62713e1ea9475fcce93a1e363876d39f3600b59ff,COPIED_BYTE_IDENTICAL
artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-99a55399bb5607a3c7a5.json,artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-99a55399bb5607a3c7a5.json,5450,b930b5eeb1ff89eeddadb0a4285a23bad1b3e277b6c4e0f1f192bcbd351a63f0,COPIED_BYTE_IDENTICAL
artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-ac33ebca1cb21e33c382.json,artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-ac33ebca1cb21e33c382.json,5451,ddf3076101a5979e05da6036c4f70bbab4795263267b4249c8a29ecd719be078,COPIED_BYTE_IDENTICAL
artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-b92d51846cf8133e0e15.json,artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-b92d51846cf8133e0e15.json,5394,057b409e3d6fce2111ec168f4f3a9856a0edd124de202d1a55c2a417606dedda,COPIED_BYTE_IDENTICAL
artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-bbd644d053d24548697d.json,artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-bbd644d053d24548697d.json,5480,88f8583dbbc5d55dae690708116523b46cdd7d81f0fe5eb31f5750aa61bb47a7,COPIED_BYTE_IDENTICAL
artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-bea4b8e82a897af09bed.json,artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-bea4b8e82a897af09bed.json,5449,89d79465517217e2bcda5ab68c73bb3b00eebb52524b6a8fb472989f3656a007,COPIED_BYTE_IDENTICAL
artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-c67acd8114b0468cc054.json,artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-c67acd8114b0468cc054.json,5490,1e754c389a814a4bd682a3ee977e588738cd400d2ee86acc47cb50ed4fdcbc52,COPIED_BYTE_IDENTICAL
artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-fa4dc1e73bfee9802212.json,artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=FULL_TRAIN/P03-CalibrationEligibilityTable-fa4dc1e73bfee9802212.json,5492,0e29e1bcabd3eaf97f73bdc5fb5e700f02d092d00a6b5e2ea5b3aefa0d7c4cdc,COPIED_BYTE_IDENTICAL
artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=P01-L1-LOW-CAL-OFFICIAL-R2_16_PER_CLASS/P03-CalibrationEligibilityTable-06a5963af80c51764096.json,artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=P01-L1-LOW-CAL-OFFICIAL-R2_16_PER_CLASS/P03-CalibrationEligibilityTable-06a5963af80c51764096.json,5869,48a027dc66f07c6b597600d247fa839e697122b127b8e55557e6382a75b549bc,COPIED_BYTE_IDENTICAL
artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=P01-L1-LOW-CAL-OFFICIAL-R2_16_PER_CLASS/P03-CalibrationEligibilityTable-0de305efbb41e6754b48.json,artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=P01-L1-LOW-CAL-OFFICIAL-R2_16_PER_CLASS/P03-CalibrationEligibilityTable-0de305efbb41e6754b48.json,5771,60f2a8a3bb7443224d7395bbf2ec5537b75a07a728217101dfc492a51033eb31,COPIED_BYTE_IDENTICAL
artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=P01-L1-LOW-CAL-OFFICIAL-R2_16_PER_CLASS/P03-CalibrationEligibilityTable-3ca2b7be70ebbdfbfcbd.json,artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=P01-L1-LOW-CAL-OFFICIAL-R2_16_PER_CLASS/P03-CalibrationEligibilityTable-3ca2b7be70ebbdfbfcbd.json,5827,f02b2e47ff3cb091c9654d6708656e9a8c43351fdd257e89bec5967cbf9b176c,COPIED_BYTE_IDENTICAL
artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=P01-L1-LOW-CAL-OFFICIAL-R2_16_PER_CLASS/P03-CalibrationEligibilityTable-3dc6153bd15db10427a4.json,artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=P01-L1-LOW-CAL-OFFICIAL-R2_16_PER_CLASS/P03-CalibrationEligibilityTable-3dc6153bd15db10427a4.json,5800,c70706a2e5daafee6e900d51531d59f93c05e5467ab5a4bf033443e131c76330,COPIED_BYTE_IDENTICAL
artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=P01-L1-LOW-CAL-OFFICIAL-R2_16_PER_CLASS/P03-CalibrationEligibilityTable-42671cac48bf3f80b2a5.json,artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=P01-L1-LOW-CAL-OFFICIAL-R2_16_PER_CLASS/P03-CalibrationEligibilityTable-42671cac48bf3f80b2a5.json,5828,66cbe28c624502f6e94eaf5bd1f68374d94d73961337805a4434170ea22cf227,COPIED_BYTE_IDENTICAL
artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=P01-L1-LOW-CAL-OFFICIAL-R2_16_PER_CLASS/P03-CalibrationEligibilityTable-4bcc3e313ade9f32623c.json,artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=P01-L1-LOW-CAL-OFFICIAL-R2_16_PER_CLASS/P03-CalibrationEligibilityTable-4bcc3e313ade9f32623c.json,5868,b30bb682d8d26caadb9da0aac96d144b1ee362d09c8325147f9117e3ab91f0e4,COPIED_BYTE_IDENTICAL
artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=P01-L1-LOW-CAL-OFFICIAL-R2_16_PER_CLASS/P03-CalibrationEligibilityTable-6bf637d4780373a788a8.json,artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=P01-L1-LOW-CAL-OFFICIAL-R2_16_PER_CLASS/P03-CalibrationEligibilityTable-6bf637d4780373a788a8.json,5828,af1daf243ea55a77e8dd125d917c1b5463408afe4f419e057d8276a0653376ac,COPIED_BYTE_IDENTICAL
artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=P01-L1-LOW-CAL-OFFICIAL-R2_16_PER_CLASS/P03-CalibrationEligibilityTable-750b2c3b33cb3f460253.json,artifacts/records/phase_03/CalibrationEligibilityTable/P03-C8-STAGE09-CANDIDATE-SERIALIZATION-SUCCESSOR-R1/records/dataset=BNCI2014_001/budget=P01-L1-LOW-CAL-OFFICIAL-R2_16_PER_CLASS/P03-CalibrationEligibilityTable-750b2c3b33cb3f460253.json,5869,0043c346daeda442dd18961718bc8640d17786b62189264042e490bf44bc297e,COPIED_BYTE_IDENTICAL
